Cuisine ID,Cuisine Image
American,https://cdn.pixabay.com/photo/2020/07/23/01/53/plate-5430158_1280.jpg
Bakery,https://cdn.pixabay.com/photo/2016/11/29/10/09/bakery-1868925_1280.jpg
BBQ,https://cdn.pixabay.com/photo/2020/06/25/21/24/spare-ribs-5340942_1280.jpg
Breakfast,https://cdn.pixabay.com/photo/2016/05/31/21/02/american-breakfast-1427851_1280.jpg
Burger,https://cdn.pixabay.com/photo/2024/09/16/06/26/hamburger-9050530_1280.png
Cafe,https://cdn.pixabay.com/photo/2017/05/07/08/56/pancakes-2291908_1280.jpg
Caribbean,https://cdn.pixabay.com/photo/2017/09/30/08/22/caribbean-2801439_1280.jpg
Chinese,https://cdn.pixabay.com/photo/2015/11/19/10/38/food-1050813_1280.jpg
Colombian,https://cdn.pixabay.com/photo/2017/03/10/13/57/cooking-2132874_1280.jpg
Creole,https://cdn.pixabay.com/photo/2020/06/29/22/13/cajun-5354597_1280.jpg
Cuban,https://cdn.pixabay.com/photo/2017/03/23/20/12/eggs-2169337_1280.jpg
Deli,https://cdn.pixabay.com/photo/2020/05/29/04/16/chinese-5233488_1280.jpg
Diner,https://cdn.pixabay.com/photo/2017/07/08/09/37/betty-boop-2483905_1280.jpg
Fast Food,https://cdn.pixabay.com/photo/2018/04/25/07/20/food-3348861_1280.jpg
Food Truck,https://cdn.pixabay.com/photo/2023/05/23/14/58/food-truck-8012922_1280.jpg
Fried Chicken,https://cdn.pixabay.com/photo/2021/08/16/15/10/fried-chicken-6550521_1280.jpg
Fusion,https://cdn.pixabay.com/photo/2014/06/16/23/10/spices-370114_1280.jpg
Gastropub,https://cdn.pixabay.com/photo/2015/09/15/16/16/appetizer-plate-941284_1280.jpg
Grill,https://cdn.pixabay.com/photo/2013/06/09/06/07/meat-123668_1280.jpg
Indian,https://cdn.pixabay.com/photo/2016/06/26/22/46/india-1481504_1280.jpg
Italian,https://cdn.pixabay.com/photo/2023/01/09/09/01/italian-food-7706887_1280.jpg
Jamaican,https://cdn.pixabay.com/photo/2017/10/03/02/21/jamaican-2811128_1280.jpg
Japanese,https://cdn.pixabay.com/photo/2016/08/19/09/30/japan-1604865_1280.jpg
Korean,https://cdn.pixabay.com/photo/2015/05/02/00/57/aluminous-749358_1280.jpg
Latin,https://cdn.pixabay.com/photo/2016/01/29/14/06/paella-1168008_1280.jpg
Mediterranean,https://cdn.pixabay.com/photo/2021/01/10/04/37/salad-5904093_1280.jpg
Mexican,https://cdn.pixabay.com/photo/2014/01/14/22/13/mexican-245240_1280.jpg
Pizza,https://cdn.pixabay.com/photo/2020/05/17/04/22/pizza-5179939_1280.jpg
Seafood,https://cdn.pixabay.com/photo/2017/02/14/17/23/united-kingdom-2066475_1280.jpg
Soul Food,https://cdn.pixabay.com/photo/2017/01/19/10/28/food-1991987_1280.jpg
Southern,https://cdn.pixabay.com/photo/2021/02/07/16/28/shrimp-5991876_1280.jpg
Steakhouse,https://cdn.pixabay.com/photo/2022/08/31/12/39/steak-7423232_1280.jpg
Sushi,https://cdn.pixabay.com/photo/2020/04/04/15/07/sushi-5002639_1280.jpg
Vietnamese,https://cdn.pixabay.com/photo/2021/11/01/15/52/spring-roll-6760871_1280.jpg
